"","ID","SentType","Verb","Token","SentNumber","Group","RT","N","Embedded","order","goal","study","Value","logRT"
"4376","A2FL477TMKC91L","T1","say","anchovies",3,"E",1445,1,1,2,"ms","bn","Disagree",7.27586460054653
"4377","A2FL477TMKC91L","T1","say","wasps",3,"E",1263,1,1,2,"ms","bn","Disagree",7.14124512235049
"4378","A2FL477TMKC91L","T2","know","herring",8,"E",671,1,1,2,"ms","bn","Agree",6.50876913697168
"4379","A2FL477TMKC91L","T2","know","mosquitos",8,"E",784,1,1,2,"ms","bn","Agree",6.66440902035041
"4380","A2FL477TMKC91L","T2","none","flies",7,"E",645,1,0,2,"ms","bn","Agree",6.46925031679577
"4381","A2FL477TMKC91L","T2","none","mackerels",7,"E",580,1,0,2,"ms","bn","Agree",6.36302810354046
"4382","A2FL477TMKC91L","T2","say","eagles",9,"E",706,1,1,2,"ms","bn","Agree",6.55961523749324
"4383","A2FL477TMKC91L","T2","say","strawberries",9,"E",358,1,1,2,"ms","bn","Agree",5.8805329864007
"4384","A2FL477TMKC91L","T3","know","cicadas",5,"E",451,1,1,2,"ms","bn","Disagree",6.11146733950268
"4385","A2FL477TMKC91L","T3","know","cod",5,"E",516,1,1,2,"ms","bn","Disagree",6.24610676548156
"4386","A2FL477TMKC91L","T3","none","carp",4,"E",908,1,0,2,"ms","bn","Disagree",6.81124437860129
"4387","A2FL477TMKC91L","T3","none","cockroaches",4,"E",517,1,0,2,"ms","bn","Disagree",6.24804287450843
"4388","A2FL477TMKC91L","T3","say","ants",6,"E",274,1,1,2,"ms","bn","Disagree",5.61312810638807
"4389","A2FL477TMKC91L","T3","say","piranhas",6,"E",394,1,1,2,"ms","bn","Disagree",5.97635090929793
"4390","A2FL477TMKC91L","T4","know","apples",11,"E",544,1,1,2,"ms","bn","Agree",6.29894924685594
"4391","A2FL477TMKC91L","T4","know","crows",11,"E",583,1,1,2,"ms","bn","Agree",6.36818718635049
"4392","A2FL477TMKC91L","T4","none","bananas",10,"E",559,1,0,2,"ms","bn","Agree",6.3261494731551
"4393","A2FL477TMKC91L","T4","none","canaries",10,"E",838,1,0,2,"ms","bn","Agree",6.73101810048208
"4394","A2FL477TMKC91L","T4","say","owls",12,"E",336,1,1,2,"ms","bn","Agree",5.8171111599632
"4395","A2FL477TMKC91L","T4","say","peaches",12,"E",332,1,1,2,"ms","bn","Agree",5.80513496891649
"4396","A2FL477TMKC91L","T5","know","chameleons",17,"E",502,1,1,2,"ms","bn","Disagree",6.21860011969173
"4397","A2FL477TMKC91L","T5","know","dogs",17,"E",329,1,1,2,"ms","bn","Disagree",5.79605775076537
"4398","A2FL477TMKC91L","T5","none","crocodiles",16,"E",600,1,0,2,"ms","bn","Disagree",6.39692965521615
"4399","A2FL477TMKC91L","T5","none","horses",16,"E",292,1,0,2,"ms","bn","Disagree",5.67675380226828
"4400","A2FL477TMKC91L","T5","say","iguanas",18,"E",1228,1,1,2,"ms","bn","Disagree",7.11314210870709
"4401","A2FL477TMKC91L","T5","say","pigs",18,"E",591,1,1,2,"ms","bn","Disagree",6.3818160174061
"4402","A2FL477TMKC91L","T6","know","doves",14,"E",512,1,1,2,"ms","bn","Disagree",6.23832462503951
"4403","A2FL477TMKC91L","T6","know","plums",14,"E",320,1,1,2,"ms","bn","Disagree",5.76832099579377
"4404","A2FL477TMKC91L","T6","none","pears",13,"E",295,1,0,2,"ms","bn","Disagree",5.68697535633982
"4405","A2FL477TMKC91L","T6","none","sparrows",13,"E",310,1,0,2,"ms","bn","Disagree",5.73657229747919
"4406","A2FL477TMKC91L","T6","say","alligators",15,"E",1009,1,1,2,"ms","bn","Disagree",6.91671502035361
"4407","A2FL477TMKC91L","T6","say","cats",15,"E",479,1,1,2,"ms","bn","Disagree",6.17170059741091
"4408","A2GA29WTMFW2W","T1","know","cicadas",2,"H",1433,1,1,1,"ms","bn","Agree",7.26752542782817
"4409","A2GA29WTMFW2W","T1","know","cod",2,"H",632,1,1,1,"ms","bn","Agree",6.44888939414686
"4410","A2GA29WTMFW2W","T1","none","carp",1,"H",540,1,0,1,"ms","bn","Disagree",6.29156913955832
"4411","A2GA29WTMFW2W","T1","none","cockroaches",1,"H",1036,1,0,1,"ms","bn","Agree",6.94312242281943
"4412","A2GA29WTMFW2W","T1","say","ants",3,"H",684,1,1,1,"ms","bn","Agree",6.52795791762255
"4413","A2GA29WTMFW2W","T1","say","piranhas",3,"H",542,1,1,1,"ms","bn","Agree",6.29526600143965
"4414","A2GA29WTMFW2W","T2","know","apples",8,"H",1074,1,1,1,"ms","bn","Agree",6.97914527506881
"4415","A2GA29WTMFW2W","T2","know","crows",8,"H",834,1,1,1,"ms","bn","Agree",6.72623340235875
"4416","A2GA29WTMFW2W","T2","none","bananas",7,"H",1198,1,0,1,"ms","bn","Agree",7.08840877867539
"4417","A2GA29WTMFW2W","T2","say","owls",9,"H",1517,1,1,1,"ms","bn","Agree",7.32448997934853
"4418","A2GA29WTMFW2W","T2","say","peaches",9,"H",726,1,1,1,"ms","bn","Agree",6.5875500148248
"4419","A2GA29WTMFW2W","T3","know","mosquitos",5,"H",449,1,1,1,"ms","bn","Disagree",6.10702288774225
"4420","A2GA29WTMFW2W","T3","none","flies",4,"H",894,1,0,1,"ms","bn","Disagree",6.79570577517351
"4421","A2GA29WTMFW2W","T3","say","eagles",6,"H",540,1,1,1,"ms","bn","Disagree",6.29156913955832
"4422","A2GA29WTMFW2W","T3","say","strawberries",6,"H",401,1,1,1,"ms","bn","Disagree",5.99396142730657
"4423","A2GA29WTMFW2W","T4","know","doves",11,"H",594,1,1,1,"ms","bn","Agree",6.38687931936265
"4424","A2GA29WTMFW2W","T4","know","plums",11,"H",536,1,1,1,"ms","bn","Agree",6.2841341610708
"4425","A2GA29WTMFW2W","T4","none","pears",10,"H",480,1,0,1,"ms","bn","Agree",6.17378610390194
"4426","A2GA29WTMFW2W","T4","none","sparrows",10,"H",340,1,0,1,"ms","bn","Agree",5.82894561761021
"4427","A2GA29WTMFW2W","T4","say","alligators",12,"H",723,1,1,1,"ms","bn","Agree",6.58340922215876
"4428","A2GA29WTMFW2W","T4","say","cats",12,"H",584,1,1,1,"ms","bn","Agree",6.36990098282823
"4429","A2GA29WTMFW2W","T5","know","geckos",17,"H",1678,1,1,1,"ms","bn","Disagree",7.42535788702715
"4430","A2GA29WTMFW2W","T5","know","sheep",17,"H",2995,1,1,1,"ms","bn","Disagree",8.00469951054955
"4431","A2GA29WTMFW2W","T5","none","lizards",16,"H",2080,1,0,1,"ms","bn","Disagree",7.64012317269536
"4432","A2GA29WTMFW2W","T5","say","anchovies",18,"H",645,1,1,1,"ms","bn","Disagree",6.46925031679577
"4433","A2GA29WTMFW2W","T6","know","dogs",14,"H",416,1,1,1,"ms","bn","Disagree",6.03068526026126
"4434","A2GA29WTMFW2W","T6","none","crocodiles",13,"H",1756,1,0,1,"ms","bn","Disagree",7.47079377419506
"4435","A2GA29WTMFW2W","T6","none","horses",13,"H",418,1,0,1,"ms","bn","Disagree",6.03548143252476
"4436","A2GA29WTMFW2W","T6","say","iguanas",15,"H",1168,1,1,1,"ms","bn","Disagree",7.06304816338817
"4437","A2GA29WTMFW2W","T6","say","pigs",15,"H",382,1,1,1,"ms","bn","Disagree",5.94542060860658
"4438","A2GJK2MDTHNQ6Q","T1","know","bananas",2,"M",294,1,1,1,"ma","bn","Agree",5.68357976733868
"4439","A2GJK2MDTHNQ6Q","T1","know","canaries",2,"M",1602,1,1,1,"ma","bn","Agree",7.3790081276283
"4440","A2GJK2MDTHNQ6Q","T1","none","eagles",1,"M",477,1,0,1,"ma","bn","Agree",6.16751649088834
"4441","A2GJK2MDTHNQ6Q","T1","none","strawberries",1,"M",514,1,0,1,"ma","bn","Agree",6.24222326545517
"4442","A2GJK2MDTHNQ6Q","T1","say","apples",3,"M",242,1,1,1,"ma","bn","Agree",5.48893772615669
"4443","A2GJK2MDTHNQ6Q","T1","say","crows",3,"M",656,1,1,1,"ma","bn","Agree",6.48616078894409
"4444","A2GJK2MDTHNQ6Q","T2","know","crocodiles",8,"M",226,1,1,1,"ma","bn","Agree",5.42053499927229
"4445","A2GJK2MDTHNQ6Q","T2","know","horses",8,"M",1166,1,1,1,"ma","bn","Agree",7.06133436691044
"4446","A2GJK2MDTHNQ6Q","T2","none","alligators",7,"M",1965,1,0,1,"ma","bn","Agree",7.58324752430336
"4447","A2GJK2MDTHNQ6Q","T2","none","cats",7,"M",857,1,0,1,"ma","bn","Agree",6.75343791859778
"4448","A2GJK2MDTHNQ6Q","T2","say","chameleons",9,"M",776,1,1,1,"ma","bn","Agree",6.65415252018322
"4449","A2GJK2MDTHNQ6Q","T2","say","dogs",9,"M",710,1,1,1,"ma","bn","Agree",6.56526497003536
"4450","A2GJK2MDTHNQ6Q","T3","know","sparrows",5,"M",3509,1,1,1,"ma","bn","Disagree",8.16308637558322
"4451","A2GJK2MDTHNQ6Q","T3","none","owls",4,"M",851,1,0,1,"ma","bn","Disagree",6.74641212857337
"4452","A2GJK2MDTHNQ6Q","T3","none","peaches",4,"M",381,1,0,1,"ma","bn","Disagree",5.9427993751267
"4453","A2GJK2MDTHNQ6Q","T3","say","doves",6,"M",5005,1,1,1,"ma","bn","Disagree",8.51819269174932
"4454","A2GJK2MDTHNQ6Q","T3","say","plums",6,"M",928,1,1,1,"ma","bn","Disagree",6.8330317327862
"4455","A2GJK2MDTHNQ6Q","T4","know","elephants",11,"M",1034,1,1,1,"ma","bn","Agree",6.94119005506837
"4456","A2GJK2MDTHNQ6Q","T4","know","lizards",11,"M",268,1,1,1,"ma","bn","Agree",5.59098698051086
"4457","A2GJK2MDTHNQ6Q","T4","none","iguanas",10,"M",1131,1,0,1,"ma","bn","Agree",7.03085747611612
"4458","A2GJK2MDTHNQ6Q","T4","none","pigs",10,"M",318,1,0,1,"ma","bn","Agree",5.76205138278018
"4459","A2GJK2MDTHNQ6Q","T4","say","geckos",12,"M",336,1,1,1,"ma","bn","Agree",5.8171111599632
"4460","A2GJK2MDTHNQ6Q","T4","say","sheep",12,"M",620,1,1,1,"ma","bn","Agree",6.42971947803914
"4461","A2GJK2MDTHNQ6Q","T5","know","flies",17,"M",718,1,1,1,"ma","bn","Disagree",6.57646956904822
"4462","A2GJK2MDTHNQ6Q","T5","know","mackerels",17,"M",3901,1,1,1,"ma","bn","Disagree",8.26898820950666
"4463","A2GJK2MDTHNQ6Q","T5","none","ants",16,"M",1060,1,0,1,"ma","bn","Disagree",6.96602418710611
"4464","A2GJK2MDTHNQ6Q","T5","none","piranhas",16,"M",1332,1,0,1,"ma","bn","Disagree",7.19443685110033
"4465","A2GJK2MDTHNQ6Q","T5","say","mosquitos",18,"M",1161,1,1,1,"ma","bn","Disagree",7.05703698169789
"4466","A2GJK2MDTHNQ6Q","T6","know","cockroaches",14,"M",382,1,1,1,"ma","bn","Disagree",5.94542060860658
"4467","A2GJK2MDTHNQ6Q","T6","none","wasps",13,"M",383,1,0,1,"ma","bn","Disagree",5.94803498918065
"4468","A2GJK2MDTHNQ6Q","T6","say","cicadas",15,"M",992,1,1,1,"ma","bn","Disagree",6.89972310728487
"4469","A2I4A4WGWII18Z","T1","know","alligators",2,"R",531,1,1,2,"ma","bn","Agree",6.27476202124194
"4470","A2I4A4WGWII18Z","T1","know","cats",2,"R",463,1,1,2,"ma","bn","Agree",6.13772705408623
"4471","A2I4A4WGWII18Z","T1","none","doves",1,"R",456,1,0,2,"ma","bn","Agree",6.12249280951439
"4472","A2I4A4WGWII18Z","T1","none","plums",1,"R",343,1,0,2,"ma","bn","Agree",5.83773044716594
"4473","A2I4A4WGWII18Z","T1","say","crocodiles",3,"R",773,1,1,2,"ma","bn","Agree",6.65027904858742
"4474","A2I4A4WGWII18Z","T1","say","horses",3,"R",379,1,1,2,"ma","bn","Agree",5.93753620508243
"4475","A2I4A4WGWII18Z","T2","know","anchovies",8,"R",1284,1,1,2,"ma","bn","Agree",7.15773548424991
"4476","A2I4A4WGWII18Z","T2","know","wasps",8,"R",737,1,1,2,"ma","bn","Agree",6.60258789218934
"4477","A2I4A4WGWII18Z","T2","none","geckos",7,"R",1694,1,0,2,"ma","bn","Agree",7.434847875212
"4478","A2I4A4WGWII18Z","T2","none","sheep",7,"R",627,1,0,2,"ma","bn","Agree",6.44094654063292
"4479","A2I4A4WGWII18Z","T2","say","carp",9,"R",915,1,1,2,"ma","bn","Agree",6.81892406527552
"4480","A2I4A4WGWII18Z","T2","say","cockroaches",9,"R",684,1,1,2,"ma","bn","Agree",6.52795791762255
"4481","A2I4A4WGWII18Z","T3","know","iguanas",5,"R",438,1,1,2,"ma","bn","Disagree",6.08221891037645
"4482","A2I4A4WGWII18Z","T3","know","pigs",5,"R",404,1,1,2,"ma","bn","Disagree",6.00141487796115
"4483","A2I4A4WGWII18Z","T3","none","chameleons",4,"R",600,1,0,2,"ma","bn","Disagree",6.39692965521615
"4484","A2I4A4WGWII18Z","T3","none","dogs",4,"R",447,1,0,2,"ma","bn","Disagree",6.10255859461357
"4485","A2I4A4WGWII18Z","T3","say","elephants",6,"R",440,1,1,2,"ma","bn","Disagree",6.08677472691231
"4486","A2I4A4WGWII18Z","T3","say","lizards",6,"R",420,1,1,2,"ma","bn","Disagree",6.04025471127741
"4487","A2I4A4WGWII18Z","T4","know","ants",11,"R",1053,1,1,2,"ma","bn","Agree",6.95939851213398
"4488","A2I4A4WGWII18Z","T4","know","piranhas",11,"R",1051,1,1,2,"ma","bn","Agree",6.95749737087695
"4489","A2I4A4WGWII18Z","T4","none","cicadas",10,"R",445,1,0,2,"ma","bn","Agree",6.09807428216624
"4490","A2I4A4WGWII18Z","T4","none","cod",10,"R",669,1,0,2,"ma","bn","Agree",6.50578406012823
"4491","A2I4A4WGWII18Z","T4","say","flies",12,"R",569,1,1,2,"ma","bn","Agree",6.34388043412633
"4492","A2I4A4WGWII18Z","T4","say","mackerels",12,"R",901,1,1,2,"ma","bn","Agree",6.80350525760834
"4493","A2I4A4WGWII18Z","T5","know","owls",17,"R",984,1,1,2,"ma","bn","Disagree",6.89162589705225
"4494","A2I4A4WGWII18Z","T5","know","peaches",17,"R",560,1,1,2,"ma","bn","Disagree",6.32793678372919
"4495","A2I4A4WGWII18Z","T5","none","apples",16,"R",636,1,0,2,"ma","bn","Disagree",6.45519856334012
"4496","A2I4A4WGWII18Z","T5","none","crows",16,"R",658,1,0,2,"ma","bn","Disagree",6.48920493132532
"4497","A2I4A4WGWII18Z","T5","say","pears",18,"R",647,1,1,2,"ma","bn","Disagree",6.4723462945009
"4498","A2I4A4WGWII18Z","T5","say","sparrows",18,"R",701,1,1,2,"ma","bn","Disagree",6.55250788703459
"4499","A2I4A4WGWII18Z","T6","know","eagles",14,"R",407,1,1,2,"ma","bn","Disagree",6.00881318544259
"4500","A2I4A4WGWII18Z","T6","know","strawberries",14,"R",410,1,1,2,"ma","bn","Disagree",6.01615715969835
"4501","A2I4A4WGWII18Z","T6","none","herring",13,"R",443,1,0,2,"ma","bn","Disagree",6.09356977004514
"4502","A2I4A4WGWII18Z","T6","none","mosquitos",13,"R",356,1,0,2,"ma","bn","Disagree",5.87493073085203
"4503","A2I4A4WGWII18Z","T6","say","bananas",15,"R",696,1,1,2,"ma","bn","Disagree",6.54534966033442
"4504","A2I4A4WGWII18Z","T6","say","canaries",15,"R",431,1,1,2,"ma","bn","Disagree",6.06610809010375
"4505","A2IGPW784OFV3D","T1","know","geckos",2,"E",4640,1,1,2,"ms","bn","Disagree",8.4424696452203
"4506","A2IGPW784OFV3D","T1","know","sheep",2,"E",3911,1,1,2,"ms","bn","Disagree",8.27154837475551
"4507","A2IGPW784OFV3D","T1","none","elephants",1,"E",4778,1,0,2,"ms","bn","Disagree",8.47177732788576
"4508","A2IGPW784OFV3D","T1","none","lizards",1,"E",1583,1,0,2,"ms","bn","Disagree",7.36707705988101
"4509","A2IGPW784OFV3D","T1","say","anchovies",3,"E",2287,1,1,2,"ms","bn","Agree",7.73499619402278
"4510","A2IGPW784OFV3D","T1","say","wasps",3,"E",1002,1,1,2,"ms","bn","Agree",6.90975328164481
"4511","A2IGPW784OFV3D","T2","know","herring",8,"E",2142,1,1,2,"ms","bn","Agree",7.66949525100769
"4512","A2IGPW784OFV3D","T2","know","mosquitos",8,"E",1130,1,1,2,"ms","bn","Agree",7.02997291170639
"4513","A2IGPW784OFV3D","T2","none","flies",7,"E",908,1,0,2,"ms","bn","Agree",6.81124437860129
"4514","A2IGPW784OFV3D","T2","none","mackerels",7,"E",1022,1,0,2,"ms","bn","Agree",6.92951677076365
"4515","A2IGPW784OFV3D","T2","say","eagles",9,"E",971,1,1,2,"ms","bn","Agree",6.87832646829133
"4516","A2IGPW784OFV3D","T2","say","strawberries",9,"E",468,1,1,2,"ms","bn","Agree",6.14846829591765
"4517","A2IGPW784OFV3D","T3","know","cod",5,"E",1075,1,1,2,"ms","bn","Disagree",6.98007594056176
"4518","A2IGPW784OFV3D","T3","none","carp",4,"E",1610,1,0,2,"ms","bn","Disagree",7.38398945797851
"4519","A2IGPW784OFV3D","T3","none","cockroaches",4,"E",536,1,0,2,"ms","bn","Disagree",6.2841341610708
"4520","A2IGPW784OFV3D","T3","say","ants",6,"E",495,1,1,2,"ms","bn","Disagree",6.20455776256869
"4521","A2IGPW784OFV3D","T3","say","piranhas",6,"E",958,1,1,2,"ms","bn","Disagree",6.86484777797086
"4522","A2IGPW784OFV3D","T4","know","crows",11,"E",2174,1,1,2,"ms","bn","Agree",7.68432406768116
"4523","A2IGPW784OFV3D","T4","none","bananas",10,"E",890,1,0,2,"ms","bn","Agree",6.79122146272619
"4524","A2IGPW784OFV3D","T4","say","owls",12,"E",2134,1,1,2,"ms","bn","Agree",7.6657534318617
"4525","A2IGPW784OFV3D","T4","say","peaches",12,"E",1325,1,1,2,"ms","bn","Agree",7.18916773842032
"4526","A2IGPW784OFV3D","T5","know","chameleons",17,"E",931,1,1,2,"ms","bn","Disagree",6.83625927727707
"4527","A2IGPW784OFV3D","T5","know","dogs",17,"E",737,1,1,2,"ms","bn","Disagree",6.60258789218934
"4528","A2IGPW784OFV3D","T5","none","crocodiles",16,"E",1357,1,0,2,"ms","bn","Disagree",7.21303165983487
"4529","A2IGPW784OFV3D","T5","none","horses",16,"E",874,1,0,2,"ms","bn","Disagree",6.77308037565554
"4530","A2IGPW784OFV3D","T5","say","iguanas",18,"E",876,1,1,2,"ms","bn","Disagree",6.77536609093639
"4531","A2IGPW784OFV3D","T5","say","pigs",18,"E",793,1,1,2,"ms","bn","Disagree",6.67582322163485
"4532","A2IGPW784OFV3D","T6","know","doves",14,"E",714,1,1,2,"ms","bn","Disagree",6.57088296233958
"4533","A2IGPW784OFV3D","T6","know","plums",14,"E",1637,1,1,2,"ms","bn","Disagree",7.40062057737113
"4534","A2IGPW784OFV3D","T6","none","pears",13,"E",748,1,0,2,"ms","bn","Disagree",6.61740297797448
"4535","A2IGPW784OFV3D","T6","none","sparrows",13,"E",493,1,0,2,"ms","bn","Disagree",6.20050917404269
"4536","A2IGPW784OFV3D","T6","say","alligators",15,"E",978,1,1,2,"ms","bn","Disagree",6.88550967003482
"4537","A2IGPW784OFV3D","T6","say","cats",15,"E",511,1,1,2,"ms","bn","Disagree",6.2363695902037
"4538","A2LF84L3K71GR2","T1","know","geckos",2,"E",2308,1,1,2,"ma","bn","Agree",7.74413662762799
"4539","A2LF84L3K71GR2","T1","know","sheep",2,"E",591,1,1,2,"ma","bn","Agree",6.3818160174061
"4540","A2LF84L3K71GR2","T1","none","elephants",1,"E",920,1,0,2,"ma","bn","Disagree",6.82437367004309
"4541","A2LF84L3K71GR2","T1","none","lizards",1,"E",1302,1,0,2,"ma","bn","Disagree",7.17165682276851
"4542","A2LF84L3K71GR2","T1","say","anchovies",3,"E",789,1,1,2,"ma","bn","Disagree",6.67076632084587
"4543","A2LF84L3K71GR2","T1","say","wasps",3,"E",699,1,1,2,"ma","bn","Disagree",6.54965074223381
"4544","A2LF84L3K71GR2","T2","know","herring",8,"E",937,1,1,2,"ma","bn","Agree",6.84268328223842
"4545","A2LF84L3K71GR2","T2","know","mosquitos",8,"E",592,1,1,2,"ma","bn","Agree",6.38350663488401
"4546","A2LF84L3K71GR2","T2","none","flies",7,"E",555,1,0,2,"ma","bn","Agree",6.31896811374643
"4547","A2LF84L3K71GR2","T2","none","mackerels",7,"E",808,1,0,2,"ma","bn","Agree",6.69456205852109
"4548","A2LF84L3K71GR2","T2","say","eagles",9,"E",690,1,1,2,"ma","bn","Agree",6.5366915975913
"4549","A2LF84L3K71GR2","T2","say","strawberries",9,"E",1063,1,1,2,"ma","bn","Agree",6.96885037834195
"4550","A2LF84L3K71GR2","T3","know","cicadas",5,"E",355,1,1,2,"ma","bn","Disagree",5.87211778947542
"4551","A2LF84L3K71GR2","T3","know","cod",5,"E",503,1,1,2,"ma","bn","Disagree",6.22059017009974
"4552","A2LF84L3K71GR2","T3","none","carp",4,"E",522,1,0,2,"ma","bn","Disagree",6.25766758788264
"4553","A2LF84L3K71GR2","T3","none","cockroaches",4,"E",969,1,0,2,"ma","bn","Disagree",6.87626461189077
"4554","A2LF84L3K71GR2","T3","say","ants",6,"E",392,1,1,2,"ma","bn","Disagree",5.97126183979046
"4555","A2LF84L3K71GR2","T3","say","piranhas",6,"E",522,1,1,2,"ma","bn","Disagree",6.25766758788264
"4556","A2LF84L3K71GR2","T4","know","apples",11,"E",569,1,1,2,"ma","bn","Agree",6.34388043412633
"4557","A2LF84L3K71GR2","T4","know","crows",11,"E",393,1,1,2,"ma","bn","Agree",5.97380961186926
"4558","A2LF84L3K71GR2","T4","none","bananas",10,"E",650,1,0,2,"ma","bn","Agree",6.47697236288968
"4559","A2LF84L3K71GR2","T4","none","canaries",10,"E",673,1,0,2,"ma","bn","Agree",6.51174532964473
"4560","A2LF84L3K71GR2","T4","say","owls",12,"E",876,1,1,2,"ma","bn","Agree",6.77536609093639
"4561","A2LF84L3K71GR2","T4","say","peaches",12,"E",244,1,1,2,"ma","bn","Agree",5.4971682252932
"4562","A2LF84L3K71GR2","T5","know","chameleons",17,"E",1159,1,1,2,"ma","bn","Disagree",7.05531284333975
"4563","A2LF84L3K71GR2","T5","know","dogs",17,"E",452,1,1,2,"ma","bn","Disagree",6.11368217983223
"4564","A2LF84L3K71GR2","T5","none","crocodiles",16,"E",583,1,0,2,"ma","bn","Disagree",6.36818718635049
"4565","A2LF84L3K71GR2","T5","none","horses",16,"E",1916,1,0,2,"ma","bn","Disagree",7.55799495853081
"4566","A2LF84L3K71GR2","T5","say","iguanas",18,"E",1077,1,1,2,"ma","bn","Disagree",6.98193467715639
"4567","A2LF84L3K71GR2","T5","say","pigs",18,"E",882,1,1,2,"ma","bn","Disagree",6.78219205600679
"4568","A2LF84L3K71GR2","T6","know","doves",14,"E",357,1,1,2,"ma","bn","Disagree",5.87773578177964
"4569","A2LF84L3K71GR2","T6","know","plums",14,"E",403,1,1,2,"ma","bn","Disagree",5.99893656194668
"4570","A2LF84L3K71GR2","T6","none","pears",13,"E",509,1,0,2,"ma","bn","Disagree",6.23244801655052
"4571","A2LF84L3K71GR2","T6","none","sparrows",13,"E",478,1,0,2,"ma","bn","Disagree",6.16961073249146
"4572","A2LF84L3K71GR2","T6","say","alligators",15,"E",661,1,1,2,"ma","bn","Disagree",6.49375383985169
"4573","A2LF84L3K71GR2","T6","say","cats",15,"E",458,1,1,2,"ma","bn","Disagree",6.12686918411419
"4574","A2M926W9I0CP93","T1","know","herring",2,"K",411,1,1,2,"ms","bn","Disagree",6.01859321449623
"4575","A2M926W9I0CP93","T1","know","mosquitos",2,"K",657,1,1,2,"ms","bn","Agree",6.48768401848461
"4576","A2M926W9I0CP93","T1","none","flies",1,"K",1158,1,0,2,"ms","bn","Agree",7.05444965813294
"4577","A2M926W9I0CP93","T1","none","mackerels",1,"K",584,1,0,2,"ms","bn","Agree",6.36990098282823
"4578","A2M926W9I0CP93","T1","say","eagles",3,"K",416,1,1,2,"ms","bn","Agree",6.03068526026126
"4579","A2M926W9I0CP93","T1","say","strawberries",3,"K",446,1,1,2,"ms","bn","Agree",6.10031895202006
"4580","A2M926W9I0CP93","T2","know","doves",8,"K",607,1,1,2,"ms","bn","Agree",6.4085287910595
"4581","A2M926W9I0CP93","T2","know","plums",8,"K",745,1,1,2,"ms","bn","Agree",6.61338421837956
"4582","A2M926W9I0CP93","T2","none","pears",7,"K",498,1,0,2,"ms","bn","Agree",6.21060007702465
"4583","A2M926W9I0CP93","T2","none","sparrows",7,"K",560,1,0,2,"ms","bn","Agree",6.32793678372919
"4584","A2M926W9I0CP93","T2","say","alligators",9,"K",1299,1,1,2,"ms","bn","Agree",7.1693500166706
"4585","A2M926W9I0CP93","T2","say","cats",9,"K",679,1,1,2,"ms","bn","Agree",6.5206211275587
"4586","A2M926W9I0CP93","T3","know","apples",5,"K",545,1,1,2,"ms","bn","Disagree",6.30078579466324
"4587","A2M926W9I0CP93","T3","know","crows",5,"K",529,1,1,2,"ms","bn","Disagree",6.2709884318583
"4588","A2M926W9I0CP93","T3","none","bananas",4,"K",327,1,0,2,"ms","bn","Disagree",5.78996017089725
"4589","A2M926W9I0CP93","T3","none","canaries",4,"K",755,1,0,2,"ms","bn","Disagree",6.62671774924902
"4590","A2M926W9I0CP93","T3","say","owls",6,"K",319,1,1,2,"ms","bn","Disagree",5.76519110278484
"4591","A2M926W9I0CP93","T3","say","peaches",6,"K",292,1,1,2,"ms","bn","Disagree",5.67675380226828
"4592","A2M926W9I0CP93","T4","know","chameleons",11,"K",403,1,1,2,"ms","bn","Agree",5.99893656194668
"4593","A2M926W9I0CP93","T4","know","dogs",11,"K",533,1,1,2,"ms","bn","Agree",6.27852142416584
"4594","A2M926W9I0CP93","T4","none","crocodiles",10,"K",263,1,0,2,"ms","bn","Agree",5.57215403217776
"4595","A2M926W9I0CP93","T4","none","horses",10,"K",380,1,0,2,"ms","bn","Agree",5.94017125272043
"4596","A2M926W9I0CP93","T4","say","iguanas",12,"K",683,1,1,2,"ms","bn","Agree",6.52649485957079
"4597","A2M926W9I0CP93","T4","say","pigs",12,"K",1801,1,1,2,"ms","bn","Agree",7.49609734517596
"4598","A2M926W9I0CP93","T5","know","cicadas",17,"K",747,1,1,2,"ms","bn","Disagree",6.61606518513282
"4599","A2M926W9I0CP93","T5","know","cod",17,"K",718,1,1,2,"ms","bn","Disagree",6.57646956904822
"4600","A2M926W9I0CP93","T5","none","carp",16,"K",770,1,0,2,"ms","bn","Disagree",6.64639051484773
"4601","A2M926W9I0CP93","T5","none","cockroaches",16,"K",533,1,0,2,"ms","bn","Disagree",6.27852142416584
"4602","A2M926W9I0CP93","T5","say","ants",18,"K",320,1,1,2,"ms","bn","Disagree",5.76832099579377
"4603","A2M926W9I0CP93","T5","say","piranhas",18,"K",1287,1,1,2,"ms","bn","Disagree",7.16006920759613
"4604","A2M926W9I0CP93","T6","know","geckos",14,"K",470,1,1,2,"ms","bn","Disagree",6.1527326947041
"4605","A2M926W9I0CP93","T6","know","sheep",14,"K",311,1,1,2,"ms","bn","Disagree",5.73979291217923
"4606","A2M926W9I0CP93","T6","none","elephants",13,"K",406,1,0,2,"ms","bn","Disagree",6.00635315960173
"4607","A2M926W9I0CP93","T6","none","lizards",13,"K",464,1,0,2,"ms","bn","Disagree",6.13988455222626
"4608","A2M926W9I0CP93","T6","say","anchovies",15,"K",599,1,1,2,"ms","bn","Disagree",6.39526159811545
"4609","A2M926W9I0CP93","T6","say","wasps",15,"K",386,1,1,2,"ms","bn","Disagree",5.95583736946483
"4610","A2MUCL20GTQJA0","T1","know","owls",2,"O",743,1,1,2,"ma","bn","Agree",6.61069604471776
