"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"2102",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1587442659163,"19783","NULL","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2103",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","Start",1587442659169,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2104",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","End",1587442694102,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2105",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",2,0,"Train","NULL","Houses can be made of wood.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2106",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",2,1,"Train","NULL","PennController","4","_Trial_","Start",1587442696123,"19783","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2107",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",2,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587442696126,"19783","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2108",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",2,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587442697752,"19783","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2109",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",2,1,"Train","NULL","PennController","4","_Trial_","End",1587442697753,"19783","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2110",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",3,0,"Train","NULL","Airplanes fly under water.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2111",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",3,1,"Train","NULL","PennController","5","_Trial_","Start",1587442699065,"19783","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2112",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",3,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587442699068,"19783","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2113",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",3,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442699220,"19783","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2114",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",3,1,"Train","NULL","PennController","5","_Trial_","End",1587442699221,"19783","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2115",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",4,0,"Train","NULL","Historians think that George Washington was a US president.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2116",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",4,1,"Train","NULL","PennController","6","_Trial_","Start",1587442702296,"19783","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2117",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",4,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587442702299,"19783","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2118",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",4,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587442702680,"19783","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2119",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",4,1,"Train","NULL","PennController","6","_Trial_","End",1587442702681,"19783","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2120",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",5,0,"Train","NULL","Geographers think that Spain is in Africa.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2121",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",5,1,"Train","NULL","PennController","7","_Trial_","Start",1587442705050,"19783","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2122",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",5,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587442705053,"19783","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2123",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",5,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442705949,"19783","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2124",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",5,1,"Train","NULL","PennController","7","_Trial_","End",1587442705950,"19783","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
"2125",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",6,0,"end_train","NULL","PennController","2","_Trial_","Start",1587442705951,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2126",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",6,0,"end_train","NULL","PennController","2","_Trial_","End",1587442712444,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2127",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",27,0,"test","NULL","Zoologists know that tortoises are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2128",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",27,1,"test","NULL","PennController","28","_Trial_","Start",1587442714463,"19783","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","tortoises","reptiles","mammals","D","NULL","cb","1","none"
"2129",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",27,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442720282,"19783","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","tortoises","reptiles","mammals","D","NULL","cb","1","none"
"2130",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",27,1,"test","NULL","PennController","28","_Trial_","End",1587442720283,"19783","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","tortoises","reptiles","mammals","D","NULL","cb","1","none"
"2131",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",35,0,"test","NULL","Babies don't know that vultures are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2132",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1587442722655,"19783","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","vultures","birds","reptiles","D","NULL","cb","1","none"
"2133",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442726111,"19783","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","vultures","birds","reptiles","D","NULL","cb","1","none"
"2134",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1587442726112,"19783","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","vultures","birds","reptiles","D","NULL","cb","1","none"
"2135",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",40,0,"test","NULL","Babies say that monkeys are fruit","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2136",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",40,1,"test","NULL","PennController","41","_Trial_","Start",1587442728132,"19783","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","monkeys","mammals","fruit","D","NULL","cb","1","none"
"2137",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",40,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442728885,"19783","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","monkeys","mammals","fruit","D","NULL","cb","1","none"
"2138",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",40,1,"test","NULL","PennController","41","_Trial_","End",1587442728886,"19783","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","monkeys","mammals","fruit","D","NULL","cb","1","none"
"2139",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",29,0,"test","NULL","Zoologists don't know that pythons are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2140",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",29,1,"test","NULL","PennController","30","_Trial_","Start",1587442731251,"19783","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","1","none"
"2141",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",29,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442732435,"19783","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","1","none"
"2142",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",29,1,"test","NULL","PennController","30","_Trial_","End",1587442732435,"19783","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","1","none"
"2143",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",41,0,"test","NULL","Babies say that trouts are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2144",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",41,1,"test","NULL","PennController","42","_Trial_","Start",1587442734452,"19783","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","trouts","fishes","birds","D","NULL","cb","1","none"
"2145",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",41,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587442734873,"19783","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","trouts","fishes","birds","D","NULL","cb","1","none"
"2146",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",41,1,"test","NULL","PennController","42","_Trial_","End",1587442734874,"19783","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","trouts","fishes","birds","D","NULL","cb","1","none"
"2147",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",38,0,"test","NULL","Zoologists don't say that bears are fruit","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2148",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",38,1,"test","NULL","PennController","39","_Trial_","Start",1587442737243,"19783","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","1","none"
"2149",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",38,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442737699,"19783","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","1","none"
"2150",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",38,1,"test","NULL","PennController","39","_Trial_","End",1587442737700,"19783","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","1","none"
"2151",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",30,0,"test","NULL","Zoologists don't know that bees are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2152",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1587442740066,"19783","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","1","none"
"2153",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442741685,"19783","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","1","none"
"2154",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1587442741686,"19783","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","1","none"
"2155",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",28,0,"test","NULL","Zoologists know that beetles are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2156",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1587442743701,"19783","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","beetles","insects","fishes","D","NULL","cb","1","none"
"2157",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442744195,"19783","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","beetles","insects","fishes","D","NULL","cb","1","none"
"2158",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1587442744196,"19783","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","beetles","insects","fishes","D","NULL","cb","1","none"
"2159",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",32,0,"test","NULL","Zoologists don't know that watermellon are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2160",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1587442746568,"19783","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","watermellon","fruits","insects","D","NULL","cb","1","none"
"2161",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442746959,"19783","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","watermellon","fruits","insects","D","NULL","cb","1","none"
"2162",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1587442746960,"19783","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","watermellon","fruits","insects","D","NULL","cb","1","none"
"2163",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",31,0,"test","NULL","Zoologists don't know that parrots are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2164",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1587442749330,"19783","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","parrots","birds","reptiles","D","NULL","cb","1","none"
"2165",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442750239,"19783","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","parrots","birds","reptiles","D","NULL","cb","1","none"
"2166",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1587442750240,"19783","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","parrots","birds","reptiles","D","NULL","cb","1","none"
"2167",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",42,0,"test","NULL","Babies say that cows are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2168",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",42,1,"test","NULL","PennController","43","_Trial_","Start",1587442752255,"19783","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","cows","mammals","fruit","D","NULL","cb","1","none"
"2169",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",42,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442753492,"19783","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","cows","mammals","fruit","D","NULL","cb","1","none"
"2170",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",42,1,"test","NULL","PennController","43","_Trial_","End",1587442753493,"19783","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","cows","mammals","fruit","D","NULL","cb","1","none"
"2171",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",34,0,"test","NULL","Babies don't know that kiwis are fruits","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2172",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1587442755859,"19783","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","kiwis","fruits","insects","D","NULL","cb","1","none"
"2173",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587442755952,"19783","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","kiwis","fruits","insects","D","NULL","cb","1","none"
"2174",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1587442755952,"19783","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","kiwis","fruits","insects","D","NULL","cb","1","none"
"2175",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",26,0,"test","NULL","Zoologists know that ticks are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2176",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1587442757972,"19783","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","ticks","insects","fishes","D","NULL","cb","1","none"
"2177",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587442759133,"19783","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","ticks","insects","fishes","D","NULL","cb","1","none"
"2178",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1587442759133,"19783","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","ticks","insects","fishes","D","NULL","cb","1","none"
"2179",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",39,0,"test","NULL","Babies say that tunas are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2180",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",39,1,"test","NULL","PennController","40","_Trial_","Start",1587442761150,"19783","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","tunas","fishes","birds","D","NULL","cb","1","none"
"2181",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",39,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442761197,"19783","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","tunas","fishes","birds","D","NULL","cb","1","none"
"2182",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",39,1,"test","NULL","PennController","40","_Trial_","End",1587442761198,"19783","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","tunas","fishes","birds","D","NULL","cb","1","none"
"2183",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",36,0,"test","NULL","Babies don't know that oranges are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2184",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",36,1,"test","NULL","PennController","37","_Trial_","Start",1587442763567,"19783","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","oranges","fruits","insects","D","NULL","cb","1","none"
"2185",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",36,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442763935,"19783","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","oranges","fruits","insects","D","NULL","cb","1","none"
"2186",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",36,1,"test","NULL","PennController","37","_Trial_","End",1587442763935,"19783","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","oranges","fruits","insects","D","NULL","cb","1","none"
"2187",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",37,0,"test","NULL","Zoologists don't say that salmon are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2188",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",37,1,"test","NULL","PennController","38","_Trial_","Start",1587442766304,"19783","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","salmon","fishes","birds","D","NULL","cb","1","none"
"2189",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",37,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442766751,"19783","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","salmon","fishes","birds","D","NULL","cb","1","none"
"2190",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",37,1,"test","NULL","PennController","38","_Trial_","End",1587442766752,"19783","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","salmon","fishes","birds","D","NULL","cb","1","none"
"2191",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",33,0,"test","NULL","Babies don't know that pigeons are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2192",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1587442769117,"19783","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","pigeons","birds","reptiles","D","NULL","cb","1","none"
"2193",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587442770635,"19783","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","pigeons","birds","reptiles","D","NULL","cb","1","none"
"2194",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1587442770636,"19783","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","pigeons","birds","reptiles","D","NULL","cb","1","none"
"2195",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","DashedSentence",25,0,"test","NULL","Zoologists know that cobras are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2196",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1587442772649,"19783","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","cobras","reptiles","mammals","D","NULL","cb","1","none"
"2197",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587442772969,"19783","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","cobras","reptiles","mammals","D","NULL","cb","1","none"
"2198",1587442790,"41076304ff2e92ab14739ffdb1efa2c6","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1587442772970,"19783","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","cobras","reptiles","mammals","D","NULL","cb","1","none"
"2199",1587484606,"5283ba19a5ec732446e919a005dc287c","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1587484377623,"18445","NULL","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2200",1587484606,"5283ba19a5ec732446e919a005dc287c","PennController",0,0,"intro","NULL","TextInput","ID","Final","18445",1587484384613,"18445","NULL","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2201",1587484606,"5283ba19a5ec732446e919a005dc287c","PennController",0,0,"intro","NULL","TextInput","ID","First","",1587484383925,"18445","Control","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2202",1587484606,"5283ba19a5ec732446e919a005dc287c","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1587484384614,"18445","NULL","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2203",1587484606,"5283ba19a5ec732446e919a005dc287c","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","Start",1587484384617,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2204",1587484606,"5283ba19a5ec732446e919a005dc287c","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","End",1587484453098,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2205",1587484606,"5283ba19a5ec732446e919a005dc287c","DashedSentence",2,0,"Train","NULL","Houses can be made of wood.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","none"
"2206",1587484606,"5283ba19a5ec732446e919a005dc287c","PennController",2,1,"Train","NULL","PennController","4","_Trial_","Start",1587484455128,"18445","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","none"
